movement_id,train_id,train_type,section_id,entry_time,exit_time,direction,priority,is_freight,scheduled_or_forecast,forecast_confidence,movement_status
MOV_001693,SYN_TRAIN_0093,PASSENGER,SEC_006,2026-09-19 12:45:00,2026-09-19 12:55:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001694,SYN_TRAIN_0094,MAINTENANCE,SEC_007,2026-09-16 23:15:00,2026-09-16 23:35:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001695,SYN_TRAIN_0095,PASSENGER,SEC_010,2026-09-15 02:25:00,2026-09-15 02:35:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001696,SYN_TRAIN_0096,MAINTENANCE,SEC_006,2026-09-19 05:05:00,2026-09-19 05:17:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001697,SYN_TRAIN_0097,PASSENGER,SEC_006,2026-09-19 16:55:00,2026-09-19 17:10:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001698,SYN_TRAIN_0098,OTHER,SEC_005,2026-09-20 17:25:00,2026-09-20 17:50:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001699,SYN_TRAIN_0099,FREIGHT,SEC_005,2026-09-17 21:40:00,2026-09-17 21:48:00,DOWN,LOW,TRUE,SCHEDULED,1.000,PLANNED
MOV_001700,SYN_TRAIN_0100,PASSENGER,SEC_004,2026-09-14 20:20:00,2026-09-14 20:32:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001701,SYN_TRAIN_0101,EXPRESS,SEC_006,2026-09-19 13:20:00,2026-09-19 13:30:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001702,SYN_TRAIN_0102,PASSENGER,SEC_005,2026-09-19 18:00:00,2026-09-19 18:10:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001703,SYN_TRAIN_0103,PASSENGER,SEC_001,2026-09-14 20:40:00,2026-09-14 21:00:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001704,SYN_TRAIN_0104,PASSENGER,SEC_010,2026-09-14 03:35:00,2026-09-14 03:47:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001705,SYN_TRAIN_0105,MAINTENANCE,SEC_002,2026-09-16 19:55:00,2026-09-16 20:20:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001706,SYN_TRAIN_0106,EXPRESS,SEC_010,2026-09-19 01:40:00,2026-09-19 02:05:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001707,SYN_TRAIN_0107,EXPRESS,SEC_001,2026-09-14 07:15:00,2026-09-14 07:20:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001708,SYN_TRAIN_0108,PASSENGER,SEC_008,2026-09-18 10:20:00,2026-09-18 10:40:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001709,SYN_TRAIN_0109,PASSENGER,SEC_003,2026-09-19 07:10:00,2026-09-19 07:30:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001710,SYN_TRAIN_0110,PASSENGER,SEC_010,2026-09-17 08:10:00,2026-09-17 08:40:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001711,SYN_TRAIN_0111,PASSENGER,SEC_007,2026-09-19 19:25:00,2026-09-19 19:33:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001712,SYN_TRAIN_0112,PASSENGER,SEC_002,2026-09-14 06:30:00,2026-09-14 06:40:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001713,SYN_TRAIN_0113,EXPRESS,SEC_002,2026-09-14 05:55:00,2026-09-14 06:00:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001714,SYN_TRAIN_0114,MAINTENANCE,SEC_005,2026-09-15 04:00:00,2026-09-15 04:20:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001715,SYN_TRAIN_0115,EXPRESS,SEC_002,2026-09-14 17:15:00,2026-09-14 17:45:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001716,SYN_TRAIN_0116,PASSENGER,SEC_004,2026-09-14 06:35:00,2026-09-14 06:47:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001717,SYN_TRAIN_0117,FREIGHT,SEC_005,2026-09-19 14:40:00,2026-09-19 14:52:00,UP,LOW,TRUE,SCHEDULED,1.000,PLANNED
MOV_001718,SYN_TRAIN_0118,EXPRESS,SEC_008,2026-09-20 12:05:00,2026-09-20 12:15:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001719,SYN_TRAIN_0119,EXPRESS,SEC_006,2026-09-16 13:55:00,2026-09-16 14:05:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001720,SYN_TRAIN_0120,FREIGHT,SEC_001,2026-09-14 22:15:00,2026-09-14 22:27:00,UP,HIGH,TRUE,SCHEDULED,1.000,PLANNED
MOV_001721,SYN_TRAIN_0121,PASSENGER,SEC_007,2026-09-15 16:55:00,2026-09-15 17:03:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001722,SYN_TRAIN_0122,PASSENGER,SEC_002,2026-09-20 21:40:00,2026-09-20 22:10:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001723,SYN_TRAIN_0123,PASSENGER,SEC_010,2026-09-15 06:05:00,2026-09-15 06:20:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001724,SYN_TRAIN_0124,PASSENGER,SEC_002,2026-09-15 02:50:00,2026-09-15 03:05:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001725,SYN_TRAIN_0125,OTHER,SEC_005,2026-09-20 21:20:00,2026-09-20 21:35:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001726,SYN_TRAIN_0126,FREIGHT,SEC_008,2026-09-17 15:00:00,2026-09-17 15:05:00,DOWN,MEDIUM,TRUE,SCHEDULED,1.000,PLANNED
MOV_001727,SYN_TRAIN_0127,EXPRESS,SEC_002,2026-09-19 07:15:00,2026-09-19 07:30:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001728,SYN_TRAIN_0128,PASSENGER,SEC_003,2026-09-19 12:40:00,2026-09-19 12:48:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001729,SYN_TRAIN_0129,FREIGHT,SEC_008,2026-09-17 10:05:00,2026-09-17 10:25:00,DOWN,LOW,TRUE,SCHEDULED,1.000,PLANNED
MOV_001730,SYN_TRAIN_0130,PASSENGER,SEC_004,2026-09-14 18:45:00,2026-09-14 18:53:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001731,SYN_TRAIN_0131,PASSENGER,SEC_004,2026-09-20 19:40:00,2026-09-20 20:05:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001732,SYN_TRAIN_0132,EXPRESS,SEC_009,2026-09-18 09:30:00,2026-09-18 09:50:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001733,SYN_TRAIN_0133,MAINTENANCE,SEC_009,2026-09-19 22:25:00,2026-09-19 22:30:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001734,SYN_TRAIN_0134,PASSENGER,SEC_001,2026-09-14 13:25:00,2026-09-14 13:35:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001735,SYN_TRAIN_0135,FREIGHT,SEC_010,2026-09-16 20:55:00,2026-09-16 21:10:00,UP,MEDIUM,TRUE,SCHEDULED,1.000,PLANNED
MOV_001736,SYN_TRAIN_0136,OTHER,SEC_009,2026-09-16 07:25:00,2026-09-16 07:55:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001737,SYN_TRAIN_0137,EXPRESS,SEC_008,2026-09-16 19:50:00,2026-09-16 20:20:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001738,SYN_TRAIN_0138,EXPRESS,SEC_008,2026-09-18 02:15:00,2026-09-18 02:27:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001739,SYN_TRAIN_0139,PASSENGER,SEC_001,2026-09-20 21:15:00,2026-09-20 21:45:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001740,SYN_TRAIN_0140,PASSENGER,SEC_007,2026-09-19 18:50:00,2026-09-19 19:20:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001741,SYN_TRAIN_0141,FREIGHT,SEC_006,2026-09-17 19:20:00,2026-09-17 19:30:00,UP,LOW,TRUE,SCHEDULED,1.000,PLANNED
MOV_001742,SYN_TRAIN_0142,FREIGHT,SEC_005,2026-09-18 19:20:00,2026-09-18 19:35:00,DOWN,MEDIUM,TRUE,SCHEDULED,1.000,PLANNED
MOV_001743,SYN_TRAIN_0143,EXPRESS,SEC_010,2026-09-14 17:00:00,2026-09-14 17:12:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001744,SYN_TRAIN_0144,PASSENGER,SEC_010,2026-09-17 06:00:00,2026-09-17 06:05:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001745,SYN_TRAIN_0145,EXPRESS,SEC_008,2026-09-15 18:30:00,2026-09-15 19:00:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001746,SYN_TRAIN_0146,FREIGHT,SEC_003,2026-09-14 17:10:00,2026-09-14 17:40:00,DOWN,HIGH,TRUE,SCHEDULED,1.000,PLANNED
MOV_001747,SYN_TRAIN_0147,EXPRESS,SEC_007,2026-09-15 17:10:00,2026-09-15 17:20:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001748,SYN_TRAIN_0148,PASSENGER,SEC_005,2026-09-18 22:40:00,2026-09-18 22:48:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001749,SYN_TRAIN_0149,EXPRESS,SEC_007,2026-09-18 19:40:00,2026-09-18 19:50:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001750,SYN_TRAIN_0150,EXPRESS,SEC_010,2026-09-17 18:15:00,2026-09-17 18:20:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001751,SYN_TRAIN_0151,PASSENGER,SEC_003,2026-09-19 05:40:00,2026-09-19 05:50:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001752,SYN_TRAIN_0152,FREIGHT,SEC_006,2026-09-20 18:35:00,2026-09-20 18:40:00,DOWN,MEDIUM,TRUE,SCHEDULED,1.000,PLANNED
MOV_001753,SYN_TRAIN_0153,FREIGHT,SEC_008,2026-09-15 08:05:00,2026-09-15 08:13:00,UP,HIGH,TRUE,SCHEDULED,1.000,PLANNED
MOV_001754,SYN_TRAIN_0154,PASSENGER,SEC_008,2026-09-16 20:45:00,2026-09-16 21:00:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001755,SYN_TRAIN_0155,MAINTENANCE,SEC_006,2026-09-19 04:25:00,2026-09-19 04:50:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001756,SYN_TRAIN_0156,EXPRESS,SEC_010,2026-09-15 21:30:00,2026-09-15 21:40:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001757,SYN_TRAIN_0157,EXPRESS,SEC_002,2026-09-18 04:10:00,2026-09-18 04:15:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001758,SYN_TRAIN_0158,PASSENGER,SEC_001,2026-09-20 03:10:00,2026-09-20 03:15:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001759,SYN_TRAIN_0159,MAINTENANCE,SEC_001,2026-09-18 17:45:00,2026-09-18 17:55:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001760,SYN_TRAIN_0160,EXPRESS,SEC_002,2026-09-20 09:40:00,2026-09-20 09:50:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001761,SYN_TRAIN_0001,OTHER,SEC_001,2026-09-18 19:10:00,2026-09-18 19:22:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001762,SYN_TRAIN_0002,MAINTENANCE,SEC_002,2026-09-18 20:25:00,2026-09-18 20:55:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001763,SYN_TRAIN_0003,PASSENGER,SEC_008,2026-09-15 19:35:00,2026-09-15 19:47:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001764,SYN_TRAIN_0004,PASSENGER,SEC_009,2026-09-15 11:55:00,2026-09-15 12:05:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001765,SYN_TRAIN_0005,FREIGHT,SEC_004,2026-09-14 01:55:00,2026-09-14 02:15:00,DOWN,HIGH,TRUE,SCHEDULED,1.000,PLANNED
MOV_001766,SYN_TRAIN_0006,PASSENGER,SEC_006,2026-09-17 11:00:00,2026-09-17 11:10:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001767,SYN_TRAIN_0007,EXPRESS,SEC_008,2026-09-17 18:00:00,2026-09-17 18:15:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001768,SYN_TRAIN_0008,PASSENGER,SEC_008,2026-09-17 13:00:00,2026-09-17 13:15:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001769,SYN_TRAIN_0009,MAINTENANCE,SEC_009,2026-09-17 02:20:00,2026-09-17 02:30:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001770,SYN_TRAIN_0010,EXPRESS,SEC_008,2026-09-20 17:35:00,2026-09-20 17:43:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001771,SYN_TRAIN_0011,OTHER,SEC_008,2026-09-14 13:05:00,2026-09-14 13:15:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001772,SYN_TRAIN_0012,PASSENGER,SEC_009,2026-09-17 15:45:00,2026-09-17 16:05:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001773,SYN_TRAIN_0013,FREIGHT,SEC_010,2026-09-20 21:05:00,2026-09-20 21:15:00,UP,LOW,TRUE,SCHEDULED,1.000,PLANNED
MOV_001774,SYN_TRAIN_0014,MAINTENANCE,SEC_010,2026-09-18 08:50:00,2026-09-18 09:00:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001775,SYN_TRAIN_0015,OTHER,SEC_006,2026-09-20 04:00:00,2026-09-20 04:05:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001776,SYN_TRAIN_0016,MAINTENANCE,SEC_001,2026-09-19 16:55:00,2026-09-19 17:15:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001777,SYN_TRAIN_0017,FREIGHT,SEC_001,2026-09-16 00:10:00,2026-09-16 00:30:00,UP,MEDIUM,TRUE,SCHEDULED,1.000,PLANNED
MOV_001778,SYN_TRAIN_0018,PASSENGER,SEC_008,2026-09-20 08:30:00,2026-09-20 08:38:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001779,SYN_TRAIN_0019,FREIGHT,SEC_007,2026-09-20 13:15:00,2026-09-20 13:35:00,UP,MEDIUM,TRUE,SCHEDULED,1.000,PLANNED
MOV_001780,SYN_TRAIN_0020,MAINTENANCE,SEC_010,2026-09-18 20:05:00,2026-09-18 20:25:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001781,SYN_TRAIN_0021,FREIGHT,SEC_009,2026-09-14 13:15:00,2026-09-14 13:35:00,UP,LOW,TRUE,SCHEDULED,1.000,PLANNED
MOV_001782,SYN_TRAIN_0022,EXPRESS,SEC_007,2026-09-15 08:30:00,2026-09-15 09:00:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001783,SYN_TRAIN_0023,MAINTENANCE,SEC_001,2026-09-15 07:15:00,2026-09-15 07:20:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001784,SYN_TRAIN_0024,FREIGHT,SEC_004,2026-09-14 18:20:00,2026-09-14 18:25:00,DOWN,MEDIUM,TRUE,SCHEDULED,1.000,PLANNED
MOV_001785,SYN_TRAIN_0025,EXPRESS,SEC_010,2026-09-19 07:55:00,2026-09-19 08:03:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001786,SYN_TRAIN_0026,PASSENGER,SEC_002,2026-09-18 19:40:00,2026-09-18 19:52:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001787,SYN_TRAIN_0027,PASSENGER,SEC_004,2026-09-20 07:05:00,2026-09-20 07:20:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001788,SYN_TRAIN_0028,PASSENGER,SEC_004,2026-09-15 04:35:00,2026-09-15 04:50:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001789,SYN_TRAIN_0029,PASSENGER,SEC_010,2026-09-18 18:45:00,2026-09-18 18:57:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001790,SYN_TRAIN_0030,EXPRESS,SEC_003,2026-09-19 15:30:00,2026-09-19 15:38:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001791,SYN_TRAIN_0031,EXPRESS,SEC_008,2026-09-16 06:30:00,2026-09-16 06:35:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001792,SYN_TRAIN_0032,EXPRESS,SEC_004,2026-09-20 04:45:00,2026-09-20 04:57:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001793,SYN_TRAIN_0033,PASSENGER,SEC_005,2026-09-15 01:20:00,2026-09-15 01:35:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001794,SYN_TRAIN_0034,PASSENGER,SEC_005,2026-09-20 23:35:00,2026-09-20 23:40:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001795,SYN_TRAIN_0035,EXPRESS,SEC_004,2026-09-14 20:15:00,2026-09-14 20:40:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001796,SYN_TRAIN_0036,FREIGHT,SEC_004,2026-09-20 19:10:00,2026-09-20 19:18:00,UP,LOW,TRUE,SCHEDULED,1.000,PLANNED
MOV_001797,SYN_TRAIN_0037,OTHER,SEC_005,2026-09-17 23:30:00,2026-09-17 23:45:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001798,SYN_TRAIN_0038,PASSENGER,SEC_009,2026-09-14 15:30:00,2026-09-14 15:35:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001799,SYN_TRAIN_0039,EXPRESS,SEC_001,2026-09-17 04:30:00,2026-09-17 04:45:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001800,SYN_TRAIN_0040,PASSENGER,SEC_010,2026-09-17 22:45:00,2026-09-17 23:15:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001801,SYN_TRAIN_0041,FREIGHT,SEC_003,2026-09-14 18:05:00,2026-09-14 18:15:00,DOWN,HIGH,TRUE,SCHEDULED,1.000,PLANNED
MOV_001802,SYN_TRAIN_0042,FREIGHT,SEC_010,2026-09-18 09:00:00,2026-09-18 09:05:00,DOWN,HIGH,TRUE,SCHEDULED,1.000,PLANNED
MOV_001803,SYN_TRAIN_0043,EXPRESS,SEC_007,2026-09-18 02:30:00,2026-09-18 02:45:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001804,SYN_TRAIN_0044,FREIGHT,SEC_008,2026-09-20 14:35:00,2026-09-20 14:45:00,UP,LOW,TRUE,SCHEDULED,1.000,PLANNED
MOV_001805,SYN_TRAIN_0045,PASSENGER,SEC_009,2026-09-16 08:00:00,2026-09-16 08:12:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001806,SYN_TRAIN_0046,PASSENGER,SEC_002,2026-09-18 16:20:00,2026-09-18 16:40:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001807,SYN_TRAIN_0047,PASSENGER,SEC_002,2026-09-19 22:55:00,2026-09-19 23:03:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001808,SYN_TRAIN_0048,PASSENGER,SEC_004,2026-09-19 08:10:00,2026-09-19 08:15:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001809,SYN_TRAIN_0049,PASSENGER,SEC_009,2026-09-17 19:10:00,2026-09-17 19:25:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001810,SYN_TRAIN_0050,PASSENGER,SEC_006,2026-09-15 16:55:00,2026-09-15 17:10:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001811,SYN_TRAIN_0051,MAINTENANCE,SEC_010,2026-09-16 16:30:00,2026-09-16 16:35:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001812,SYN_TRAIN_0052,MAINTENANCE,SEC_006,2026-09-14 09:55:00,2026-09-14 10:05:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001813,SYN_TRAIN_0053,PASSENGER,SEC_007,2026-09-17 05:30:00,2026-09-17 06:00:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001814,SYN_TRAIN_0054,EXPRESS,SEC_004,2026-09-19 04:00:00,2026-09-19 04:08:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001815,SYN_TRAIN_0055,PASSENGER,SEC_004,2026-09-16 12:00:00,2026-09-16 12:25:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001816,SYN_TRAIN_0056,EXPRESS,SEC_002,2026-09-18 15:35:00,2026-09-18 15:43:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001817,SYN_TRAIN_0057,EXPRESS,SEC_004,2026-09-17 15:05:00,2026-09-17 15:17:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001818,SYN_TRAIN_0058,PASSENGER,SEC_007,2026-09-20 12:50:00,2026-09-20 12:58:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001819,SYN_TRAIN_0059,FREIGHT,SEC_006,2026-09-18 15:15:00,2026-09-18 15:27:00,UP,MEDIUM,TRUE,SCHEDULED,1.000,PLANNED
MOV_001820,SYN_TRAIN_0060,PASSENGER,SEC_003,2026-09-16 18:00:00,2026-09-16 18:10:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001821,SYN_TRAIN_0061,EXPRESS,SEC_010,2026-09-19 20:15:00,2026-09-19 20:20:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001822,SYN_TRAIN_0062,FREIGHT,SEC_007,2026-09-16 13:35:00,2026-09-16 13:55:00,DOWN,LOW,TRUE,SCHEDULED,1.000,PLANNED
MOV_001823,SYN_TRAIN_0063,FREIGHT,SEC_002,2026-09-15 11:45:00,2026-09-15 11:53:00,DOWN,MEDIUM,TRUE,SCHEDULED,1.000,PLANNED
MOV_001824,SYN_TRAIN_0064,OTHER,SEC_005,2026-09-19 11:50:00,2026-09-19 11:55:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001825,SYN_TRAIN_0065,PASSENGER,SEC_002,2026-09-19 19:05:00,2026-09-19 19:20:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001826,SYN_TRAIN_0066,PASSENGER,SEC_008,2026-09-19 14:50:00,2026-09-19 15:20:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001827,SYN_TRAIN_0067,PASSENGER,SEC_005,2026-09-18 15:20:00,2026-09-18 15:30:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001828,SYN_TRAIN_0068,OTHER,SEC_004,2026-09-16 18:15:00,2026-09-16 18:25:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001829,SYN_TRAIN_0069,PASSENGER,SEC_006,2026-09-17 06:00:00,2026-09-17 06:25:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001830,SYN_TRAIN_0070,FREIGHT,SEC_001,2026-09-20 10:50:00,2026-09-20 11:10:00,UP,LOW,TRUE,SCHEDULED,1.000,PLANNED
MOV_001831,SYN_TRAIN_0071,PASSENGER,SEC_001,2026-09-19 16:45:00,2026-09-19 16:53:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001832,SYN_TRAIN_0072,PASSENGER,SEC_005,2026-09-17 22:30:00,2026-09-17 22:35:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001833,SYN_TRAIN_0073,PASSENGER,SEC_007,2026-09-15 12:55:00,2026-09-15 13:20:00,UP,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001834,SYN_TRAIN_0074,PASSENGER,SEC_002,2026-09-17 11:25:00,2026-09-17 11:30:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001835,SYN_TRAIN_0075,PASSENGER,SEC_003,2026-09-17 13:40:00,2026-09-17 13:48:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001836,SYN_TRAIN_0076,EXPRESS,SEC_007,2026-09-14 20:00:00,2026-09-14 20:25:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001837,SYN_TRAIN_0077,OTHER,SEC_005,2026-09-16 03:55:00,2026-09-16 04:20:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001838,SYN_TRAIN_0078,EXPRESS,SEC_006,2026-09-16 13:30:00,2026-09-16 13:50:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001839,SYN_TRAIN_0079,PASSENGER,SEC_002,2026-09-14 04:30:00,2026-09-14 04:35:00,UP,LOW,FALSE,SCHEDULED,1.000,PLANNED
MOV_001840,SYN_TRAIN_0080,PASSENGER,SEC_002,2026-09-14 04:35:00,2026-09-14 04:45:00,UP,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001841,SYN_TRAIN_0081,OTHER,SEC_003,2026-09-20 18:30:00,2026-09-20 18:38:00,DOWN,MEDIUM,FALSE,SCHEDULED,1.000,PLANNED
MOV_001842,SYN_TRAIN_0082,FREIGHT,SEC_008,2026-09-20 11:00:00,2026-09-20 11:12:00,DOWN,LOW,TRUE,SCHEDULED,1.000,PLANNED
MOV_001843,SYN_TRAIN_0083,PASSENGER,SEC_010,2026-09-15 01:20:00,2026-09-15 01:45:00,DOWN,HIGH,FALSE,SCHEDULED,1.000,PLANNED
MOV_001844,SYN_TRAIN_0084,PASSENGER,SEC_008,2026-09-16 11:25:00,2026-09-16 11:37:00,DOWN,LOW,FALSE,SCHEDULED,1.000,PLANNED
